,,.,가다,동대문,따뜻하다,먹다,수제비,오늘
45,1.349118e-09,1.4786129e-10,2.6125951e-08,3.198779e-08,5.237034e-09,1.0,1.6772057e-09,4.4703055e-09
46,1.4584884e-09,1.579774e-10,3.2344733e-08,3.586797e-08,7.2724267e-09,1.0,1.9943618e-09,5.0409903e-09
47,1.0766719e-09,1.1377491e-10,2.5749916e-08,2.9908566e-08,6.1554517e-09,1.0,1.7015882e-09,4.454067e-09
48,1.185329e-09,1.2299067e-10,2.6323127e-08,3.5648423e-08,6.7998585e-09,1.0,1.9047037e-09,5.953326e-09
49,3.4796535e-09,4.153999e-10,9.375539e-08,3.3481123e-07,1.4870426e-07,0.99999857,2.5391847e-08,9.124534e-07
50,1.2484456e-08,1.9195774e-09,3.788893e-07,1.2095574e-06,1.7751912e-06,0.9999814,1.09161746e-07,1.5134205e-05
51,1.7091927e-09,1.8772266e-10,4.8862972e-08,6.4132095e-08,3.149714e-08,0.99999976,4.7664352e-09,2.8123619e-08
52,7.355412e-10,7.115413e-11,2.1181506e-08,2.4237284e-08,4.742876e-09,1.0,1.3732732e-09,3.1800464e-09
53,7.752121e-10,8.263742e-11,1.9257088e-08,7.658045e-08,1.3009335e-08,0.9999999,4.963651e-09,5.5288275e-08
54,5.7525323e-10,5.4963097e-11,1.8612601e-08,1.8193825e-08,3.9217736e-09,1.0,1.0002187e-09,2.2426847e-09
55,5.404617e-09,7.073985e-10,7.562193e-08,1.3543869e-06,8.4893735e-08,0.9999871,6.653657e-08,1.1274729e-05
56,3.859836e-10,2.9744335e-11,1.0492869e-08,1.1176398e-08,1.4568647e-09,1.0,4.6680687e-10,1.0337913e-09
57,6.97255e-10,6.3912445e-11,1.7795601e-08,1.4375051e-08,2.4367246e-09,1.0,6.3989697e-10,1.3646435e-09
58,6.3199335e-10,5.6865405e-11,1.7405794e-08,1.5756589e-08,3.020563e-09,1.0,7.4548445e-10,1.7541397e-09
59,5.773715e-10,5.002891e-11,1.5645305e-08,1.5970901e-08,3.0053169e-09,1.0,7.8196016e-10,1.8911324e-09
60,5.8891747e-10,5.0604253e-11,1.7367856e-08,1.5096594e-08,2.845974e-09,1.0,7.2545514e-10,1.6565562e-09
61,3.0292446e-10,2.1682454e-11,9.065574e-09,6.601909e-09,1.0090618e-09,1.0,2.4389182e-10,4.821911e-10
62,2.2949302e-10,1.8184983e-11,7.764023e-09,7.988615e-09,1.1376304e-09,1.0,3.4715425e-10,8.1922935e-10
63,3.197281e-10,2.7186451e-11,1.06528635e-08,1.0466903e-08,1.740698e-09,1.0,4.8326376e-10,1.2021526e-09
64,2.0374122e-09,2.4116764e-10,6.2719295e-08,3.8684558e-08,1.7966842e-08,0.9999999,2.6500637e-09,6.6298966e-09
65,0.000123813,0.9949281,5.462677e-06,4.180526e-06,0.00012199323,0.0048162444,1.5888839e-08,1.1248659e-07
66,1.8186247e-05,0.9992188,1.1713979e-06,7.471949e-07,2.8454304e-05,0.0007327409,1.8710629e-09,1.5175821e-08
67,3.354691e-07,0.99999034,3.9135557e-08,2.3654385e-08,1.7593256e-06,7.4724394e-06,2.3518442e-11,2.6909222e-10
68,4.1015003e-08,0.9999989,5.5484266e-09,3.6848007e-09,2.9913798e-07,7.0276354e-07,1.937119e-12,2.8075372e-11
69,6.422079e-10,1.0,1.0828353e-10,8.585904e-11,5.5802825e-09,1.3900474e-08,1.4358921e-14,3.3737452e-13
70,6.6856938e-09,0.99999976,1.1878702e-09,6.92983e-10,7.3764504e-08,1.3998016e-07,2.4481884e-13,4.3240346e-12
71,2.6702512e-14,1.0,7.249401e-15,8.089575e-15,1.1267702e-13,1.6797074e-11,1.484699e-19,1.3177573e-17
72,4.4215726e-16,1.0,2.229064e-16,2.312958e-16,9.127574e-15,2.5688777e-13,1.642959e-21,1.6234417e-19
73,1.9425711e-16,1.0,1.2127628e-16,1.3470999e-16,6.253166e-15,1.5328647e-13,8.057086e-22,8.709802e-20
74,1.9592264e-16,1.0,1.3229559e-16,1.4938935e-16,6.965487e-15,1.5520227e-13,9.183387e-22,9.945388e-20
75,1.1900547e-16,1.0,8.10498e-17,8.993633e-17,4.117998e-15,9.6426664e-14,4.6305736e-22,5.4423935e-20
76,5.546868e-16,1.0,3.0344513e-16,3.7956007e-16,1.0902252e-14,4.984085e-13,2.98454e-21,3.223935e-19
77,1.6858826e-15,1.0,7.869807e-16,1.057666e-15,2.1253434e-14,1.4217225e-12,9.699483e-21,1.0036022e-18
78,3.608509e-15,1.0,1.6973949e-15,2.2733244e-15,4.329387e-14,2.8411804e-12,2.5462293e-20,2.3840381e-18
79,3.1750973e-15,1.0,1.7043243e-15,2.1741339e-15,4.4565026e-14,2.2653765e-12,2.2216402e-20,2.0160031e-18
80,9.666269e-15,1.0,4.2773385e-15,5.599425e-15,8.994453e-14,6.7246794e-12,7.471689e-20,6.304389e-18
81,5.661972e-15,1.0,2.547285e-15,3.7051186e-15,5.1272612e-14,4.000666e-12,4.0636353e-20,3.8590474e-18
82,2.8242931e-14,1.0,1.1346023e-14,1.7184101e-14,1.7207888e-13,1.9073083e-11,3.0054276e-19,2.447073e-17
83,6.898917e-14,1.0,2.8501276e-14,3.985407e-14,3.656903e-13,5.6552273e-11,9.356885e-19,7.164307e-17
84,5.263018e-13,1.0,1.7560576e-13,2.8143194e-13,1.4349765e-12,6.2323924e-10,1.2442055e-17,9.007577e-16
85,2.5858066e-14,1.0,1.1316543e-14,1.53852e-14,1.5645802e-13,1.9696628e-11,2.8870958e-19,2.3704096e-17
86,1.6034193e-13,1.0,6.564925e-14,9.064669e-14,7.770793e-13,1.1573756e-10,2.8534724e-18,1.9257121e-16
87,7.352367e-14,1.0,3.540012e-14,4.806154e-14,5.195148e-13,4.814235e-11,1.2499993e-18,8.0692554e-17
88,4.9297758e-14,1.0,2.4064608e-14,2.9368282e-14,3.6944666e-13,2.9978537e-11,6.9915084e-19,4.6646075e-17
89,1.8019847e-14,1.0,6.2569837e-15,7.4825756e-15,1.2382917e-13,7.0746486e-12,1.2113323e-19,8.4244664e-18
90,1.2731057e-14,1.0,4.499865e-15,5.117937e-15,8.7620984e-14,4.9358026e-12,6.99927e-20,5.3296872e-18
91,2.6859159e-15,1.0,9.472542e-16,1.1015915e-15,1.9750242e-14,1.0781251e-12,8.9525055e-21,9.033544e-19
92,4.6134344e-15,1.0,1.7590426e-15,1.9565385e-15,3.6034005e-14,1.8308803e-12,1.892825e-20,1.7192622e-18
93,2.4443139e-15,1.0,9.808341e-16,1.1365208e-15,2.1453124e-14,1.1342595e-12,1.0594199e-20,9.560926e-19
94,1.7332186e-15,1.0,6.63744e-16,7.4371256e-16,1.5088545e-14,7.0965797e-13,5.5803446e-21,5.6894573e-19
95,1.6411975e-15,1.0,6.448707e-16,7.54097e-16,1.5638485e-14,6.384817e-13,5.395796e-21,5.634962e-19
96,3.3625653e-14,1.0,9.386828e-15,1.018775e-14,1.8504696e-13,8.398854e-12,1.1872687e-19,9.42463e-18
97,1.0582083e-12,1.0,2.3589404e-13,2.3284537e-13,3.6995173e-12,1.7309137e-10,7.175764e-18,3.5761668e-16
98,2.0124053e-06,0.9989196,5.311154e-07,3.494749e-07,1.7327976e-06,0.0010757684,8.845543e-10,3.4418375e-09
99,1.1480444e-07,5.0762246e-08,3.790876e-07,1.9395999e-07,5.6328506e-08,0.99999917,8.639443e-09,1.06328795e-08
100,1.997249e-07,1.543372e-07,6.295105e-07,1.654559e-07,4.5137845e-08,0.9999989,7.483076e-09,7.963536e-09
101,2.16417e-06,1.131611e-06,0.00011032615,9.361764e-06,0.0014566672,0.9984187,9.2573856e-07,6.4189385e-07
102,4.5064066e-06,2.9581342e-06,0.0003285194,1.7618293e-05,0.008441125,0.99120164,1.937311e-06,1.6383456e-06
103,3.3686845e-07,1.04886176e-07,2.0096677e-05,3.0189367e-06,0.00026642633,0.99970883,3.865023e-07,7.583299e-07
104,6.284086e-08,1.0647017e-08,2.7623744e-06,5.700036e-07,7.4796158e-06,0.9999889,7.1066914e-08,1.6854723e-07
105,9.206254e-08,1.637836e-08,3.57043e-06,6.99154e-07,1.2103355e-05,0.9999831,1.03301396e-07,3.5148562e-07
106,1.7347563e-07,3.8287855e-08,1.1121695e-05,1.1047913e-06,4.8342983e-05,0.9999385,1.6918192e-07,5.410188e-07
107,1.0592603e-07,1.6588386e-08,5.395534e-06,7.210221e-07,9.430947e-06,0.9999839,1.0982384e-07,3.4580833e-07
108,1.0086575e-06,3.2210878e-07,7.273962e-05,4.840688e-06,0.0007709753,0.9991441,1.1232777e-06,4.825878e-06
109,7.493642e-06,4.724991e-06,0.0007792847,3.4420726e-05,0.050818797,0.9482691,1.1516179e-05,7.453924e-05
110,4.895723e-08,1.818002e-07,2.109402e-05,3.8731073e-07,0.9999032,7.397862e-05,4.938734e-08,1.0898768e-06
111,2.292272e-09,6.120016e-09,8.871463e-07,2.4591843e-08,0.9999963,2.1761211e-06,7.1053e-10,6.568895e-07
112,1.8244499e-10,5.9236216e-10,1.3995368e-07,2.5967546e-09,0.9999995,1.4025807e-07,2.7893483e-11,2.1088486e-07
113,5.531329e-11,1.8661063e-10,5.3868632e-08,9.069528e-10,0.99999976,3.572329e-08,5.5564503e-12,1.7559186e-07
114,9.837289e-12,4.8964135e-11,1.94984e-08,1.5294999e-10,1.0,4.9896216e-09,6.0804665e-13,1.6935495e-08
115,4.825467e-12,3.1412685e-11,1.3881873e-08,6.958344e-11,1.0,2.402963e-09,2.5603613e-13,4.5697828e-09
116,5.434905e-12,4.376786e-11,1.6102458e-08,6.887398e-11,1.0,2.0376691e-09,2.629245e-13,2.0979853e-09
117,2.3849563e-11,1.3403532e-10,3.9563357e-08,3.1983852e-10,1.0,1.2256834e-08,1.964454e-12,1.4459058e-08
118,1.7440062e-11,1.2830495e-10,3.7565083e-08,2.3963706e-10,1.0,7.84409e-09,1.3523389e-12,5.2898392e-09
119,1.9125942e-11,1.4298716e-10,3.9732903e-08,2.5803581e-10,1.0,7.849628e-09,1.4278208e-12,5.4345093e-09
120,1.2510633e-10,6.384412e-10,1.1870663e-07,1.5985517e-09,0.99999976,5.7200744e-08,1.4777658e-11,4.626112e-08
121,1.8317273e-10,9.566258e-10,1.6068881e-07,2.2489126e-09,0.99999976,7.797759e-08,2.308864e-11,4.0504347e-08
122,7.403938e-10,3.345133e-09,4.0870012e-07,8.9783745e-09,0.99999917,3.3829224e-07,1.3514007e-10,1.2934377e-07
123,2.8529765e-09,1.120332e-08,1.0525731e-06,3.2188254e-08,0.999997,1.5147284e-06,7.961845e-10,3.497404e-07
124,1.676484e-08,3.903068e-08,2.7418441e-06,1.6293988e-07,0.99998295,1.1016992e-05,6.6088517e-09,3.132001e-06
125,1.07604315e-07,1.9771919e-07,1.0909609e-05,8.75404e-07,0.9998288,0.00014211515,8.158235e-08,1.6849823e-05
126,1.4509688e-05,1.1991409e-05,0.0006812846,9.296484e-05,0.76950705,0.2289604,2.8130582e-05,0.0007036735
127,4.145225e-06,1.3387937e-06,0.000108074135,2.6428794e-05,0.002107481,0.9975988,7.871643e-06,0.00014593494
128,4.339244e-06,1.6010038e-06,0.0001740552,2.2254282e-05,0.0020870566,0.9976427,7.2696243e-06,6.0743958e-05
129,1.6665638e-06,4.5426685e-07,4.6430127e-05,1.0613067e-05,0.00038929356,0.9995146,2.9997375e-06,3.3944332e-05
130,2.3389355e-06,8.004034e-07,9.7257194e-05,1.4773128e-05,0.0012485386,0.9985771,4.696621e-06,5.4373817e-05
131,2.8164195e-07,7.7794795e-08,1.2553223e-05,4.0765467e-06,3.1694377e-05,0.99993026,1.0428015e-06,1.9981046e-05
132,2.713557e-07,8.394719e-08,1.184724e-05,7.2165694e-06,9.6510055e-05,0.99972874,1.6313982e-06,0.00015364862
133,1.5022472e-06,5.6115556e-07,4.079209e-05,9.479345e-05,0.01375867,0.78270006,1.5228695e-05,0.20338844
134,1.6154776e-07,3.263963e-08,1.5102555e-06,1.0149036e-05,0.011611767,0.003329984,7.2083975e-07,0.98504573
135,4.3737805e-06,1.4058589e-06,6.518291e-05,9.054939e-05,0.024512878,0.932708,2.1751925e-05,0.042595748
136,9.255325e-06,2.891677e-06,0.000108773675,0.00015126752,0.36744028,0.27850816,3.0495583e-05,0.35374895
137,2.1151274e-09,1.964436e-09,3.626881e-07,3.6481858e-08,0.9999225,2.5627714e-06,5.6050536e-10,7.457031e-05
138,1.3288913e-09,1.9666468e-09,3.366714e-07,1.4576884e-08,0.9999944,1.1693703e-06,2.621728e-10,4.076886e-06
139,2.5083969e-08,2.1307175e-08,2.2987062e-06,4.43963e-07,0.9994325,5.208647e-05,1.635536e-08,0.0005126949
140,1.8428761e-07,1.06597895e-07,8.341144e-06,2.945106e-06,0.9940222,0.00072532106,2.0586549e-07,0.0052406066
141,6.309639e-06,2.1185476e-06,9.773991e-05,0.00012720145,0.11502505,0.7480784,2.9720482e-05,0.13663341
142,5.111904e-06,1.3347018e-06,5.6970748e-05,0.00011495978,0.03484885,0.81460494,2.2552478e-05,0.1503452
143,3.099087e-07,7.9487975e-08,4.542069e-06,1.411253e-05,0.10177844,0.004923916,1.0229617e-06,0.8932776
144,1.5261945e-06,6.933276e-07,5.2114778e-05,1.6957847e-05,0.9439243,0.047066312,3.0570607e-06,0.00893508
145,8.771569e-07,2.730736e-07,2.4912888e-05,2.706033e-05,0.005439535,0.9878549,4.5773177e-06,0.006647867
146,1.5931437e-07,3.701594e-08,7.1813406e-06,3.3209747e-06,0.00011365253,0.99984,4.9243727e-07,3.515993e-05
147,6.599852e-08,9.873138e-09,2.9810374e-06,6.631116e-07,2.8387803e-06,0.99999297,8.965694e-08,4.5018862e-07
148,3.3657184e-08,3.8022936e-09,8.812692e-07,3.77599e-07,8.234372e-07,0.9999976,4.181209e-08,2.2447185e-07
149,1.624096e-06,4.4337176e-07,5.0182527e-05,1.0223278e-05,0.0014386203,0.99845004,2.7213746e-06,4.6033125e-05
150,1.3139198e-05,9.441976e-06,0.0009907963,5.935727e-05,0.4768072,0.52197504,1.8457284e-05,0.00012649425
151,1.0486303e-06,3.2355028e-06,0.00036245628,7.684066e-06,0.9976355,0.0019866487,1.1206483e-06,2.3671782e-06
152,6.6174234e-06,1.7663215e-05,0.0018680714,4.8770726e-05,0.98433554,0.013710817,6.302748e-06,6.1652177e-06
153,3.3685535e-06,8.797707e-06,0.0008945575,2.1127318e-05,0.99188715,0.0071796956,2.6295163e-06,2.7271808e-06
154,8.923621e-09,1.03387414e-07,1.2549969e-05,6.3518016e-08,0.9999838,3.5424916e-06,2.799856e-09,1.1573934e-08
155,7.683788e-09,8.750379e-08,1.0552709e-05,5.1910277e-08,0.99998605,3.2244404e-06,2.399531e-09,1.0554705e-08
156,3.9232262e-10,7.1504314e-09,9.683645e-07,3.3346594e-09,0.9999989,1.0299395e-07,5.479326e-11,8.2519563e-10
157,1.2407757e-10,2.3970295e-09,3.471623e-07,1.0578546e-09,0.99999964,2.936584e-08,1.1437424e-11,3.3076308e-10
158,2.8561173e-10,5.1227635e-09,6.580413e-07,2.3600053e-09,0.99999917,6.111976e-08,3.1480072e-11,7.209687e-10
159,2.424335e-10,4.9094138e-09,6.746899e-07,2.0255968e-09,0.9999993,4.6961024e-08,2.4262392e-11,4.716403e-10
160,8.200166e-11,2.0595103e-09,3.368148e-07,7.624223e-10,0.99999964,1.3455e-08,5.8128337e-12,1.490357e-10
161,2.205038e-11,6.508658e-10,1.2396968e-07,2.1060587e-10,0.9999999,3.3908862e-09,1.0351391e-12,4.270418e-11
162,4.5037012e-12,1.5876156e-10,3.8094836e-08,4.495825e-11,1.0,6.758723e-10,1.3522298e-13,1.1239594e-11
163,2.6434417e-12,9.4381204e-11,2.436354e-08,2.5086402e-11,1.0,3.693669e-10,6.2609504e-14,6.8631346e-12
164,1.5119501e-12,5.5983256e-11,1.5778303e-08,1.4141399e-11,1.0,2.1273311e-10,2.9804772e-14,4.339411e-12
165,1.2087678e-12,4.4363926e-11,1.3326738e-08,1.0734535e-11,1.0,1.6550047e-10,2.1212085e-14,2.9332875e-12
166,3.3777115e-13,1.4377991e-11,5.216338e-09,3.1158884e-12,1.0,4.7854793e-11,4.29254e-15,1.1534121e-12
167,2.9269707e-13,1.2350662e-11,4.536314e-09,2.2618274e-12,1.0,3.9103044e-11,3.2106744e-15,8.146704e-13
168,2.308545e-13,1.048453e-11,3.985995e-09,1.7751969e-12,1.0,2.7114108e-11,2.1292945e-15,5.03458e-13
169,5.6628825e-14,3.2287773e-12,1.6102019e-09,5.0799447e-13,1.0,7.1134552e-12,3.9573686e-16,1.9707054e-13
170,3.739813e-13,1.1694398e-11,4.7884883e-09,2.534717e-12,1.0,7.6133815e-11,5.0972257e-15,1.2985017e-12
171,1.3216598e-12,3.905124e-11,1.2071022e-08,9.571489e-12,1.0,2.6129865e-10,2.6349921e-14,3.964478e-12
172,1.1108713e-11,2.5885558e-10,5.8345744e-08,8.491882e-11,1.0,2.515221e-09,4.5734705e-13,2.7656955e-11
173,4.1518955e-11,5.7990207e-10,1.2367788e-07,3.124503e-10,0.9999999,2.2492225e-08,3.8950865e-12,1.8692128e-10
174,3.4674759e-12,1.04366106e-10,2.5957915e-08,2.9160684e-11,1.0,6.0842115e-10,9.479546e-14,1.05005e-11
175,5.5041015e-12,1.821509e-10,4.1421337e-08,4.4029853e-11,1.0,6.6821226e-10,1.3410364e-13,9.326005e-12
176,7.209413e-11,1.8687254e-09,2.77349e-07,5.60908e-10,0.99999976,1.3434691e-08,4.7047557e-12,1.1561751e-10
177,7.213816e-11,9.801506e-10,1.6986941e-07,3.393298e-10,0.9999999,1.6155893e-08,3.2226058e-12,1.0615894e-10
178,1.0836959e-08,8.904847e-08,1.096657e-05,5.0189364e-08,0.99998474,4.171167e-06,2.0619126e-09,1.0581641e-08
179,2.1978858e-05,2.405591e-05,0.0029283704,0.00013424823,0.53214395,0.46470913,1.670304e-05,2.1565798e-05
180,2.0566413e-06,2.4951697e-07,2.3347655e-05,1.5054567e-05,0.00010760354,0.99984765,1.3302997e-06,2.6882685e-06
181,1.3159326e-06,8.168197e-06,0.0006751527,9.888479e-06,0.9985983,0.00070586964,6.191851e-07,7.142821e-07
182,0.002220331,0.001515985,0.15537179,0.00030652038,0.6405243,0.20002131,1.8382296e-05,2.13016e-05
183,7.682282e-05,5.2660456e-05,0.007038715,0.000187415,0.35010147,0.6425059,2.1134074e-05,1.59729e-05
184,5.6146135e-05,4.7731064e-05,0.005321696,0.0001482878,0.5015524,0.4928246,2.3292252e-05,2.5866499e-05
185,1.4222026e-06,2.5269135e-06,0.00032778064,4.2778793e-06,0.9953395,0.004322665,5.680453e-07,1.220736e-06
186,9.1599e-08,3.1162924e-07,4.993608e-05,3.075044e-07,0.99978954,0.00015968227,3.4994986e-08,1.2852611e-07
187,5.46797e-10,5.8889014e-09,9.0153696e-07,2.9040073e-09,0.9999989,1.6726676e-07,6.5323774e-11,1.333198e-09
188,3.2789856e-07,4.5497558e-07,4.560599e-05,1.2917083e-06,0.995159,0.004789252,2.9680626e-07,3.7864024e-06
189,3.3377257e-10,4.814236e-09,7.1384835e-07,2.178402e-09,0.99999917,9.47879e-08,3.800309e-11,7.716092e-10
190,5.0860184e-11,1.0593488e-09,1.8426859e-07,3.8001027e-10,0.99999976,9.368485e-09,2.8209037e-12,9.990739e-11
191,2.098255e-11,5.536104e-10,1.0626729e-07,1.7456243e-10,0.9999999,3.3564669e-09,9.105776e-13,3.9392368e-11
192,2.0475303e-12,5.8207158e-11,1.589902e-08,1.386111e-11,1.0,2.8666367e-10,3.5732793e-14,4.0374535e-12
193,3.7261084e-12,9.605583e-11,2.3303567e-08,2.3371102e-11,1.0,4.8432125e-10,6.8436766e-14,6.5827617e-12
194,6.749467e-12,1.5346312e-10,3.370101e-08,4.0310616e-11,1.0,8.9799357e-10,1.4507724e-13,1.2666504e-11
195,3.3948614e-12,8.46633e-11,2.0646054e-08,2.103958e-11,1.0,4.726204e-10,6.4595586e-14,7.369615e-12
196,4.1755674e-12,1.0774972e-10,2.6250728e-08,2.8524705e-11,1.0,6.4030964e-10,9.558634e-14,9.518674e-12
197,6.949136e-12,1.6479866e-10,3.682151e-08,4.7322715e-11,1.0,1.090979e-09,1.8310227e-13,1.6112632e-11
198,2.03975e-12,6.439517e-11,1.7283028e-08,1.4595249e-11,1.0,2.6006605e-10,3.4673995e-14,4.023992e-12
199,4.431798e-12,1.3932153e-10,3.2960035e-08,3.4764774e-11,1.0,5.3603344e-10,9.560531e-14,7.1307617e-12
200,8.215161e-12,2.2944051e-10,4.8187257e-08,6.963416e-11,1.0,1.1252863e-09,2.4416463e-13,2.2295886e-11
201,1.8947842e-11,4.4280335e-10,8.461548e-08,1.6055701e-10,0.9999999,2.7179166e-09,6.917499e-13,4.8767653e-11
202,6.260911e-11,7.0398726e-10,1.4038444e-07,3.5226144e-10,0.9999999,1.3346374e-08,2.6601833e-12,1.3211343e-10
203,1.8905626e-08,1.07281856e-07,1.1850731e-05,2.2622551e-07,0.99994993,3.7785696e-05,1.2752598e-08,8.120457e-08
204,7.066064e-08,3.4691539e-07,3.5628174e-05,5.8981743e-07,0.9998671,9.605682e-05,3.2807264e-08,1.1513705e-07
205,1.8921091e-05,1.0443809e-05,0.00092947995,0.00017242979,0.085447595,0.9133762,1.5733778e-05,2.9062196e-05
206,1.8539184e-05,1.34747515e-05,0.0005147027,0.00011473217,0.72178036,0.27751434,1.08753875e-05,3.2985623e-05
207,2.1387723e-07,1.44754315e-08,2.9473952e-06,2.0815064e-06,3.0820138e-06,0.9999912,1.3484207e-07,2.5185017e-07
